 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "Yusupov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Yusupov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Yusupov_Yusupov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Yusupov_Yusupov-np-crh-sense-Yusupov_Yusupov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Yusupov_Yusupov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Yusupov-PROPN-tr" , "Yusupov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "marş" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/mar%C5%9F-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/mar%C5%9F_mar%C5%9F-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/mar%C5%9F_mar%C5%9F-n-crh-sense-mar%C5%9F_mar%C5%9F-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/mar%C5%9F_mar%C5%9F-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/mar%C5%9F-NOUN-tr" , "marş" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Sophie" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Sophie-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sophie_Sophie-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sophie_Sophie-np-crh-sense-Sophie_Sophie-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sophie_Sophie-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Sophie-PROPN-tr" , "Sophie" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "üriyet" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/%C3%BCriyet-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C3%BCriyet_h%C3%BCrriyet-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C3%BCriyet_h%C3%BCrriyet-n-crh-sense-h%C3%BCrriyet_%C3%BCriyet-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/h%C3%BCrriyet_%C3%BCriyet-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/h%C3%BCrriyet-NOUN-tr" , "hürriyet" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "eklen" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/eklen-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/eklen_eklen-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/eklen_eklen-v-crh-sense-eklen_eklen-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/eklen_eklen-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/eklen-VERB-tr" , "eklen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "tüzlen" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/t%C3%BCzlen-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/t%C3%BCzlen_d%C3%BCzel-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/t%C3%BCzlen_d%C3%BCzel-v-crh-sense-d%C3%BCzel_t%C3%BCzlen-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/d%C3%BCzel_t%C3%BCzlen-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/d%C3%BCzel-VERB-tr" , "düzel" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "tayfa" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/tayfa-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tayfa_tayfa-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tayfa_tayfa-n-crh-sense-tayfa_tayfa-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tayfa_tayfa-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/tayfa-NOUN-tr" , "tayfa" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "müellif" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/m%C3%BCellif-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/m%C3%BCellif_m%C3%BCellif-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/m%C3%BCellif_m%C3%BCellif-n-crh-sense-m%C3%BCellif_m%C3%BCellif-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/m%C3%BCellif_m%C3%BCellif-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/m%C3%BCellif-NOUN-tr" , "müellif" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Dublânı" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Dubl%C3%A2n%C4%B1-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Dubl%C3%A2n%C4%B1_Dublan%C4%B1-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Dubl%C3%A2n%C4%B1_Dublan%C4%B1-np-crh-sense-Dublan%C4%B1_Dubl%C3%A2n%C4%B1-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Dublan%C4%B1_Dubl%C3%A2n%C4%B1-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Dublan%C4%B1-PROPN-tr" , "Dublanı" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Sverdlovsk" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Sverdlovsk-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sverdlovsk_Sverdlovsk-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sverdlovsk_Sverdlovsk-np-crh-sense-Sverdlovsk_Sverdlovsk-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sverdlovsk_Sverdlovsk-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Sverdlovsk-PROPN-tr" , "Sverdlovsk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Zobkov" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Zobkov-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Zobkov_Zobkov-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Zobkov_Zobkov-np-crh-sense-Zobkov_Zobkov-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Zobkov_Zobkov-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Zobkov-PROPN-tr" , "Zobkov" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "qanuni" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/qanuni-ADJ-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/qanuni_kanuni-adj-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/qanuni_kanuni-adj-crh-sense-kanuni_qanuni-adj-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kanuni_qanuni-adj-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/kanuni-ADJ-tr" , "kanuni" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "boykot" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/boykot-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/boykot_boykot-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/boykot_boykot-n-crh-sense-boykot_boykot-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/boykot_boykot-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/boykot-NOUN-tr" , "boykot" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Niva" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Niva-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Niva_Niva-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Niva_Niva-np-crh-sense-Niva_Niva-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Niva_Niva-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Niva-PROPN-tr" , "Niva" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Gruşevskiy" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Gru%C5%9Fevskiy-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Gru%C5%9Fevskiy_Gru%C5%9Fevsk-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Gru%C5%9Fevskiy_Gru%C5%9Fevsk-np-crh-sense-Gru%C5%9Fevsk_Gru%C5%9Fevskiy-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Gru%C5%9Fevsk_Gru%C5%9Fevskiy-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Gru%C5%9Fevsk-PROPN-tr" , "Gruşevsk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "legalleştir" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/legalle%C5%9Ftir-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/legalle%C5%9Ftir_yasalla%C5%9Ft%C4%B1r-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/legalle%C5%9Ftir_yasalla%C5%9Ft%C4%B1r-v-crh-sense-yasalla%C5%9Ft%C4%B1r_legalle%C5%9Ftir-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/yasalla%C5%9Ft%C4%B1r_legalle%C5%9Ftir-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/yasalla%C5%9Ft%C4%B1r-VERB-tr" , "yasallaştır" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "tut" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/tut-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tut_tut-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tut_tut-v-crh-sense-tut_tut-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tut_tut-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/tut-VERB-tr" , "tut" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "menfiy" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/menfiy-ADJ-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/menfiy_olumsuz-adj-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/menfiy_olumsuz-adj-crh-sense-olumsuz_menfiy-adj-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/olumsuz_menfiy-adj-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/olumsuz-ADJ-tr" , "olumsuz" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "peyğamber" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/pey%C4%9Famber-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/pey%C4%9Famber_peygamber-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/pey%C4%9Famber_peygamber-n-crh-sense-peygamber_pey%C4%9Famber-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/peygamber_pey%C4%9Famber-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/peygamber-NOUN-tr" , "peygamber" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Burşçenko" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Bur%C5%9F%C3%A7enko-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bur%C5%9F%C3%A7enko_Bur%C5%9F%C3%A7enko-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bur%C5%9F%C3%A7enko_Bur%C5%9F%C3%A7enko-np-crh-sense-Bur%C5%9F%C3%A7enko_Bur%C5%9F%C3%A7enko-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Bur%C5%9F%C3%A7enko_Bur%C5%9F%C3%A7enko-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Bur%C5%9F%C3%A7enko-PROPN-tr" , "Burşçenko" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Qurman" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Qurman-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Qurman_Kurman-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Qurman_Kurman-np-crh-sense-Kurman_Qurman-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Kurman_Qurman-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Kurman-PROPN-tr" , "Kurman" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Çolohayev" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/%C3%87olohayev-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C3%87olohayev_%C3%87olohayev-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C3%87olohayev_%C3%87olohayev-np-crh-sense-%C3%87olohayev_%C3%87olohayev-cog-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C3%87olohayev_%C3%87olohayev-cog-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/%C3%87olohayev-PROPN-tr" , "Çolohayev" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "dut" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/dut-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/dut_dut-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/dut_dut-n-crh-sense-dut_dut-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/dut_dut-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/dut-NOUN-tr" , "dut" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "suistimal" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/suistimal-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/suistimal_suistimal-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/suistimal_suistimal-n-crh-sense-suistimal_suistimal-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/suistimal_suistimal-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/suistimal-NOUN-tr" , "suistimal" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "muhtac" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/muhtac-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/muhtac_muhta%C3%A7-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/muhtac_muhta%C3%A7-n-crh-sense-muhta%C3%A7_muhtac-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/muhta%C3%A7_muhtac-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/muhta%C3%A7-NOUN-tr" , "muhtaç" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "yardım" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/yard%C4%B1m-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/yard%C4%B1m_yard%C4%B1m-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/yard%C4%B1m_yard%C4%B1m-n-crh-sense-yard%C4%B1m_yard%C4%B1m-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/yard%C4%B1m_yard%C4%B1m-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/yard%C4%B1m-NOUN-tr" , "yardım" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "dolan" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/dolan-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/dolan_dola%C5%9F-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/dolan_dola%C5%9F-v-crh-sense-dola%C5%9F_dolan-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/dola%C5%9F_dolan-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/dola%C5%9F-VERB-tr" , "dolaş" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "maqsat" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/maqsat-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/maqsat_ama%C3%A7-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/maqsat_ama%C3%A7-n-crh-sense-ama%C3%A7_maqsat-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/ama%C3%A7_maqsat-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/ama%C3%A7-NOUN-tr" , "amaç" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "vucut" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/vucut-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/vucut_v%C3%BCcut-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/vucut_v%C3%BCcut-n-crh-sense-v%C3%BCcut_vucut-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/v%C3%BCcut_vucut-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/v%C3%BCcut-NOUN-tr" , "vücut" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "sın" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/s%C4%B1n-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/s%C4%B1n_s%C4%B1n-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/s%C4%B1n_s%C4%B1n-v-crh-sense-s%C4%B1n_s%C4%B1n-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/s%C4%B1n_s%C4%B1n-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/s%C4%B1n-VERB-tr" , "sın" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "aşhane" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/a%C5%9Fhane-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/a%C5%9Fhane_a%C5%9Fhane-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/a%C5%9Fhane_a%C5%9Fhane-n-crh-sense-a%C5%9Fhane_a%C5%9Fhane-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/a%C5%9Fhane_a%C5%9Fhane-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/a%C5%9Fhane-NOUN-tr" , "aşhane" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Nikolay" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Nikolay-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Nikolay_Nikolay-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Nikolay_Nikolay-np-crh-sense-Nikolay_Nikolay-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Nikolay_Nikolay-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Nikolay-PROPN-tr" , "Nikolay" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Sileziya" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/Sileziya-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sileziya_Silezya-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Sileziya_Silezya-np-crh-sense-Silezya_Sileziya-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/Silezya_Sileziya-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/Silezya-PROPN-tr" , "Silezya" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "zemaneviyleştir" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/zemaneviyle%C5%9Ftir-VERB-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/zemaneviyle%C5%9Ftir_modernle%C5%9Ftir-v-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/zemaneviyle%C5%9Ftir_modernle%C5%9Ftir-v-crh-sense-modernle%C5%9Ftir_zemaneviyle%C5%9Ftir-v-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/modernle%C5%9Ftir_zemaneviyle%C5%9Ftir-v-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/modernle%C5%9Ftir-VERB-tr" , "modernleştir" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "kenar" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/kenar-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kenar_kenar-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kenar_kenar-n-crh-sense-kenar_kenar-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/kenar_kenar-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/kenar-NOUN-tr" , "kenar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "köşeli" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/k%C3%B6%C5%9Feli-ADJ-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/k%C3%B6%C5%9Feli_k%C3%B6%C5%9Feli-adj-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/k%C3%B6%C5%9Feli_k%C3%B6%C5%9Feli-adj-crh-sense-k%C3%B6%C5%9Feli_k%C3%B6%C5%9Feli-adj-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/k%C3%B6%C5%9Feli_k%C3%B6%C5%9Feli-adj-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/k%C3%B6%C5%9Feli-ADJ-tr" , "köşeli" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "Şışakı" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/%C5%9E%C4%B1%C5%9Fak%C4%B1-PROPN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C5%9E%C4%B1%C5%9Fak%C4%B1_%C5%9E%C4%B1%C5%9Fak%C4%B1-np-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C5%9E%C4%B1%C5%9Fak%C4%B1_%C5%9E%C4%B1%C5%9Fak%C4%B1-np-crh-sense-%C5%9E%C4%B1%C5%9Fak%C4%B1_%C5%9E%C4%B1%C5%9Fak%C4%B1-np-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/%C5%9E%C4%B1%C5%9Fak%C4%B1_%C5%9E%C4%B1%C5%9Fak%C4%B1-np-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/%C5%9E%C4%B1%C5%9Fak%C4%B1-PROPN-tr" , "Şışakı" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "tanıma" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/tan%C4%B1ma-NOUN-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tan%C4%B1ma_tan%C4%B1ma-n-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tan%C4%B1ma_tan%C4%B1ma-n-crh-sense-tan%C4%B1ma_tan%C4%B1ma-n-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/tan%C4%B1ma_tan%C4%B1ma-n-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/tan%C4%B1ma-NOUN-tr" , "tanıma" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "bayağı" , "http://linguistic.linkeddata.es/id/apertium/lexiconCRH/baya%C4%9F%C4%B1-ADJ-crh" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/baya%C4%9F%C4%B1_s%C4%B1radan-adj-crh-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/baya%C4%9F%C4%B1_s%C4%B1radan-adj-crh-sense-s%C4%B1radan_baya%C4%9F%C4%B1-adj-tr-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetCRH-TR/s%C4%B1radan_baya%C4%9F%C4%B1-adj-tr-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconTR/s%C4%B1radan-ADJ-tr" , "sıradan" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
