 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "emanação" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/emana%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/emana%C3%A7%C3%A3o_emanaci%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/emana%C3%A7%C3%A3o_emanaci%C3%B3n-n-pt-sense-emanaci%C3%B3n_emana%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/emanaci%C3%B3n_emana%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/emanaci%C3%B3n-NOUN-gl" , "emanación" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Coimbra" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/Coimbra-PROPN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Coimbra_Co%C3%ADmbra-np-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Coimbra_Co%C3%ADmbra-np-pt-sense-Co%C3%ADmbra_Coimbra-np-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Co%C3%ADmbra_Coimbra-np-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/Co%C3%ADmbra-PROPN-gl" , "Coímbra" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "sítio" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/s%C3%ADtio-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/s%C3%ADtio_sitio-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/s%C3%ADtio_sitio-n-pt-sense-sitio_s%C3%ADtio-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/sitio_s%C3%ADtio-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/sitio-NOUN-gl" , "sitio" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "aluno" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/aluno-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/aluno_alumno-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/aluno_alumno-n-pt-sense-alumno_aluno-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/alumno_aluno-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/alumno-NOUN-gl" , "alumno" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "oxigénio" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/oxig%C3%A9nio-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/oxig%C3%A9nio_os%C3%ADxeno-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/oxig%C3%A9nio_os%C3%ADxeno-n-pt-sense-os%C3%ADxeno_oxig%C3%A9nio-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/os%C3%ADxeno_oxig%C3%A9nio-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/os%C3%ADxeno-NOUN-gl" , "osíxeno" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "detento" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/detento-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/detento_detido-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/detento_detido-n-pt-sense-detido_detento-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/detido_detento-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/detido-NOUN-gl" , "detido" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "aproximação" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/aproxima%C3%A7%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/aproxima%C3%A7%C3%A3o_aproximaci%C3%B3n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/aproxima%C3%A7%C3%A3o_aproximaci%C3%B3n-n-pt-sense-aproximaci%C3%B3n_aproxima%C3%A7%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/aproximaci%C3%B3n_aproxima%C3%A7%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/aproximaci%C3%B3n-NOUN-gl" , "aproximación" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "excluir" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/excluir-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/excluir_exclu%C3%ADr-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/excluir_exclu%C3%ADr-vblex-pt-sense-exclu%C3%ADr_excluir-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/exclu%C3%ADr_excluir-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/exclu%C3%ADr-VERB-gl" , "excluír" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "treze" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/treze-NUM-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/treze_trece-num-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/treze_trece-num-pt-sense-trece_treze-num-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/trece_treze-num-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/trece-NUM-gl" , "trece" , "http://www.lexinfo.net/ontology/2.0/lexinfo#numeral" ,
 "cocinhar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/cocinhar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cocinhar_coci%C3%B1ar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cocinhar_coci%C3%B1ar-vblex-pt-sense-coci%C3%B1ar_cocinhar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/coci%C3%B1ar_cocinhar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/coci%C3%B1ar-VERB-gl" , "cociñar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "improvavelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/improvavelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/improvavelmente_improbabelmente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/improvavelmente_improbabelmente-adv-pt-sense-improbabelmente_improvavelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/improbabelmente_improvavelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/improbabelmente-ADV-gl" , "improbabelmente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "cancro" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/cancro-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cancro_c%C3%A1ncer-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/cancro_c%C3%A1ncer-n-pt-sense-c%C3%A1ncer_cancro-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/c%C3%A1ncer_cancro-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/c%C3%A1ncer-NOUN-gl" , "cáncer" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "polícia civil" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/pol%C3%ADcia%20civil-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pol%C3%ADcia%20civil_garda%20civil-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pol%C3%ADcia%20civil_garda%20civil-n-pt-sense-garda%20civil_pol%C3%ADcia%20civil-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/garda%20civil_pol%C3%ADcia%20civil-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/garda%20civil-NOUN-gl" , "garda civil" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "benevolência" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/benevol%C3%AAncia-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/benevol%C3%AAncia_benevolencia-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/benevol%C3%AAncia_benevolencia-n-pt-sense-benevolencia_benevol%C3%AAncia-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/benevolencia_benevol%C3%AAncia-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/benevolencia-NOUN-gl" , "benevolencia" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "efetuar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/efetuar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/efetuar_efectuar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/efetuar_efectuar-vblex-pt-sense-efectuar_efetuar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/efectuar_efetuar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/efectuar-VERB-gl" , "efectuar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "admissível" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/admiss%C3%ADvel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/admiss%C3%ADvel_admis%C3%ADbel-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/admiss%C3%ADvel_admis%C3%ADbel-adj-pt-sense-admis%C3%ADbel_admiss%C3%ADvel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/admis%C3%ADbel_admiss%C3%ADvel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/admis%C3%ADbel-ADJ-gl" , "admisíbel" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "miserável" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/miser%C3%A1vel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/miser%C3%A1vel_miser%C3%A1bel-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/miser%C3%A1vel_miser%C3%A1bel-adj-pt-sense-miser%C3%A1bel_miser%C3%A1vel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/miser%C3%A1bel_miser%C3%A1vel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/miser%C3%A1bel-ADJ-gl" , "miserábel" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "mim" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/mim-PRON-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/mim_min-prn-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/mim_min-prn-pt-sense-min_mim-prn-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/min_mim-prn-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/min-PRON-gl" , "min" , "http://www.lexinfo.net/ontology/2.0/lexinfo#pronoun" ,
 "ponta" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/ponta-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ponta_punta-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ponta_punta-n-pt-sense-punta_ponta-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/punta_ponta-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/punta-NOUN-gl" , "punta" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "miserável" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/miser%C3%A1vel-ADJ-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/miser%C3%A1vel_miserable-adj-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/miser%C3%A1vel_miserable-adj-pt-sense-miserable_miser%C3%A1vel-adj-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/miserable_miser%C3%A1vel-adj-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/miserable-ADJ-gl" , "miserable" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "apostar nos" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/apostar%20nos-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/apostar%20nos_apostar%20polos-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/apostar%20nos_apostar%20polos-vblex-pt-sense-apostar%20polos_apostar%20nos-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/apostar%20polos_apostar%20nos-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/apostar%20polos-VERB-gl" , "apostar polos" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "acolhedoramente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/acolhedoramente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/acolhedoramente_acolledoramente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/acolhedoramente_acolledoramente-adv-pt-sense-acolledoramente_acolhedoramente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/acolledoramente_acolhedoramente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/acolledoramente-ADV-gl" , "acolledoramente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "ser a favor" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/ser%20a%20favor-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ser%20a%20favor_estar%20a%20favor-vbser-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/ser%20a%20favor_estar%20a%20favor-vbser-pt-sense-estar%20a%20favor_ser%20a%20favor-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/estar%20a%20favor_ser%20a%20favor-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/estar%20a%20favor-VERB-gl" , "estar a favor" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "pétala" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/p%C3%A9tala-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/p%C3%A9tala_p%C3%A9talo-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/p%C3%A9tala_p%C3%A9talo-n-pt-sense-p%C3%A9talo_p%C3%A9tala-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/p%C3%A9talo_p%C3%A9tala-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/p%C3%A9talo-NOUN-gl" , "pétalo" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "brigar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/brigar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/brigar_batallar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/brigar_batallar-vblex-pt-sense-batallar_brigar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/batallar_brigar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/batallar-VERB-gl" , "batallar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "Vitória" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/Vit%C3%B3ria-PROPN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Vit%C3%B3ria_Vitoria-Gasteiz-np-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Vit%C3%B3ria_Vitoria-Gasteiz-np-pt-sense-Vitoria-Gasteiz_Vit%C3%B3ria-np-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/Vitoria-Gasteiz_Vit%C3%B3ria-np-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/Vitoria-Gasteiz-PROPN-gl" , "Vitoria-Gasteiz" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "pretamente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/pretamente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pretamente_negramente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pretamente_negramente-adv-pt-sense-negramente_pretamente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/negramente_pretamente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/negramente-ADV-gl" , "negramente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "pouquissimo" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/pouquissimo-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pouquissimo_pouqu%C3%ADsimo-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pouquissimo_pouqu%C3%ADsimo-adv-pt-sense-pouqu%C3%ADsimo_pouquissimo-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/pouqu%C3%ADsimo_pouquissimo-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/pouqu%C3%ADsimo-ADV-gl" , "pouquísimo" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "presentear" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/presentear-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/presentear_regalar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/presentear_regalar-vblex-pt-sense-regalar_presentear-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/regalar_presentear-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/regalar-VERB-gl" , "regalar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "policial" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/policial-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/policial_polic%C3%ADa-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/policial_polic%C3%ADa-n-pt-sense-polic%C3%ADa_policial-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/polic%C3%ADa_policial-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/polic%C3%ADa-NOUN-gl" , "policía" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "retificar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/retificar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/retificar_rectificar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/retificar_rectificar-vblex-pt-sense-rectificar_retificar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/rectificar_retificar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/rectificar-VERB-gl" , "rectificar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "catalão" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/catal%C3%A3o-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/catal%C3%A3o_catal%C3%A1n-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/catal%C3%A3o_catal%C3%A1n-n-pt-sense-catal%C3%A1n_catal%C3%A3o-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/catal%C3%A1n_catal%C3%A3o-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/catal%C3%A1n-NOUN-gl" , "catalán" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "susceptivelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/susceptivelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/susceptivelmente_susceptibelmente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/susceptivelmente_susceptibelmente-adv-pt-sense-susceptibelmente_susceptivelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/susceptibelmente_susceptivelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/susceptibelmente-ADV-gl" , "susceptibelmente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "reflectir" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/reflectir-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/reflectir_reflexionar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/reflectir_reflexionar-vblex-pt-sense-reflexionar_reflectir-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/reflexionar_reflectir-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/reflexionar-VERB-gl" , "reflexionar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "paciência" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/paci%C3%AAncia-NOUN-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/paci%C3%AAncia_paciencia-n-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/paci%C3%AAncia_paciencia-n-pt-sense-paciencia_paci%C3%AAncia-n-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/paciencia_paci%C3%AAncia-n-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/paciencia-NOUN-gl" , "paciencia" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "seduzir" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/seduzir-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/seduzir_seducir-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/seduzir_seducir-vblex-pt-sense-seducir_seduzir-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/seducir_seduzir-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/seducir-VERB-gl" , "seducir" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "deploravelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/deploravelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/deploravelmente_deplorablemente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/deploravelmente_deplorablemente-adv-pt-sense-deplorablemente_deploravelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/deplorablemente_deploravelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/deplorablemente-ADV-gl" , "deplorablemente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "colectar" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/colectar-VERB-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/colectar_recadar-vblex-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/colectar_recadar-vblex-pt-sense-recadar_colectar-vblex-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/recadar_colectar-vblex-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/recadar-VERB-gl" , "recadar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "intoleravelmente" , "http://linguistic.linkeddata.es/id/apertium/lexiconPT/intoleravelmente-ADV-pt" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/intoleravelmente_intolerablemente-adv-pt-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/intoleravelmente_intolerablemente-adv-pt-sense-intolerablemente_intoleravelmente-adv-gl-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetPT-GL/intolerablemente_intoleravelmente-adv-gl-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconGL/intolerablemente-ADV-gl" , "intolerablemente" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
