 "written_rep_a" , "lex_entry_a" , "sense_a" , "trans" , "sense_b" , "lex_entry_b" , "written_rep_b" , "POS" ,
 "Vestur-Sahara" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Vestur-Sahara-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Vestur-Sahara_V%C3%A4stsahara-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Vestur-Sahara_V%C3%A4stsahara-np-is-sense-V%C3%A4stsahara_Vestur-Sahara-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/V%C3%A4stsahara_Vestur-Sahara-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/V%C3%A4stsahara-PROPN-sv" , "Västsahara" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "móðgun" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/m%C3%B3%C3%B0gun-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/m%C3%B3%C3%B0gun_f%C3%B6rol%C3%A4mpning-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/m%C3%B3%C3%B0gun_f%C3%B6rol%C3%A4mpning-n-is-sense-f%C3%B6rol%C3%A4mpning_m%C3%B3%C3%B0gun-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/f%C3%B6rol%C3%A4mpning_m%C3%B3%C3%B0gun-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/f%C3%B6rol%C3%A4mpning-NOUN-sv" , "förolämpning" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "dvelja" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/dvelja-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/dvelja_vistas-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/dvelja_vistas-vblex-is-sense-vistas_dvelja-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vistas_dvelja-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/vistas-VERB-sv" , "vistas" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "heiður" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hei%C3%B0ur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hei%C3%B0ur_%C3%A4ra-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hei%C3%B0ur_%C3%A4ra-n-is-sense-%C3%A4ra_hei%C3%B0ur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%A4ra_hei%C3%B0ur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/%C3%A4ra-NOUN-sv" , "ära" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "grind" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/grind-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/grind_ram-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/grind_ram-n-is-sense-ram_grind-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/ram_grind-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/ram-NOUN-sv" , "ram" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "róa" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/r%C3%B3a-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/r%C3%B3a_ro-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/r%C3%B3a_ro-vblex-is-sense-ro_r%C3%B3a-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/ro_r%C3%B3a-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/ro-VERB-sv" , "ro" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "hvessa" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hvessa-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hvessa_bl%C3%A5sa-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hvessa_bl%C3%A5sa-vblex-is-sense-bl%C3%A5sa_hvessa-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/bl%C3%A5sa_hvessa-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/bl%C3%A5sa-VERB-sv" , "blåsa" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "reynd" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/reynd-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/reynd_praxis-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/reynd_praxis-n-is-sense-praxis_reynd-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/praxis_reynd-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/praxis-NOUN-sv" , "praxis" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "hektari" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hektari-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hektari_hektar-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hektari_hektar-n-is-sense-hektar_hektari-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hektar_hektari-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/hektar-NOUN-sv" , "hektar" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "blindgata" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/blindgata-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/blindgata_%C3%A5terv%C3%A4ndsgr%C3%A4nd-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/blindgata_%C3%A5terv%C3%A4ndsgr%C3%A4nd-n-is-sense-%C3%A5terv%C3%A4ndsgr%C3%A4nd_blindgata-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%A5terv%C3%A4ndsgr%C3%A4nd_blindgata-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/%C3%A5terv%C3%A4ndsgr%C3%A4nd-NOUN-sv" , "återvändsgränd" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "tenging" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/tenging-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/tenging_anknytning-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/tenging_anknytning-n-is-sense-anknytning_tenging-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/anknytning_tenging-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/anknytning-NOUN-sv" , "anknytning" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Ólafur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%93lafur-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%93lafur_Olaf-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%93lafur_Olaf-np-is-sense-Olaf_%C3%93lafur-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Olaf_%C3%93lafur-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Olaf-PROPN-sv" , "Olaf" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "umboð" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/umbo%C3%B0-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/umbo%C3%B0_instans-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/umbo%C3%B0_instans-n-is-sense-instans_umbo%C3%B0-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/instans_umbo%C3%B0-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/instans-NOUN-sv" , "instans" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "heilagur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/heilagur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/heilagur_helig-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/heilagur_helig-adj-is-sense-helig_heilagur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/helig_heilagur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/helig-ADJ-sv" , "helig" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "Grikkland" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Grikkland-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Grikkland_Grekland-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Grikkland_Grekland-np-is-sense-Grekland_Grikkland-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Grekland_Grikkland-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Grekland-PROPN-sv" , "Grekland" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "Máritanía" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/M%C3%A1ritan%C3%ADa-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/M%C3%A1ritan%C3%ADa_Mauretanien-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/M%C3%A1ritan%C3%ADa_Mauretanien-np-is-sense-Mauretanien_M%C3%A1ritan%C3%ADa-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Mauretanien_M%C3%A1ritan%C3%ADa-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Mauretanien-PROPN-sv" , "Mauretanien" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "greinilega" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/greinilega-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/greinilega_tydligen-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/greinilega_tydligen-adv-is-sense-tydligen_greinilega-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/tydligen_greinilega-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/tydligen-ADV-sv" , "tydligen" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "dvöl" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/dv%C3%B6l-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/dv%C3%B6l_vistelse-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/dv%C3%B6l_vistelse-n-is-sense-vistelse_dv%C3%B6l-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vistelse_dv%C3%B6l-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/vistelse-NOUN-sv" , "vistelse" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "upplifa" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/upplifa-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/upplifa_uppleva-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/upplifa_uppleva-vblex-is-sense-uppleva_upplifa-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/uppleva_upplifa-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/uppleva-VERB-sv" , "uppleva" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "gróður" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/gr%C3%B3%C3%B0ur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/gr%C3%B3%C3%B0ur_v%C3%A4xtlighet-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/gr%C3%B3%C3%B0ur_v%C3%A4xtlighet-n-is-sense-v%C3%A4xtlighet_gr%C3%B3%C3%B0ur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/v%C3%A4xtlighet_gr%C3%B3%C3%B0ur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/v%C3%A4xtlighet-NOUN-sv" , "växtlighet" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Milla" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Milla-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Milla_Milla-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Milla_Milla-np-is-sense-Milla_Milla-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Milla_Milla-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Milla-PROPN-sv" , "Milla" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "skammstafa" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/skammstafa-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/skammstafa_f%C3%B6rkorta-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/skammstafa_f%C3%B6rkorta-vblex-is-sense-f%C3%B6rkorta_skammstafa-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/f%C3%B6rkorta_skammstafa-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/f%C3%B6rkorta-VERB-sv" , "förkorta" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "fjórðungur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/fj%C3%B3r%C3%B0ungur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fj%C3%B3r%C3%B0ungur_fj%C3%A4rdedel-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fj%C3%B3r%C3%B0ungur_fj%C3%A4rdedel-n-is-sense-fj%C3%A4rdedel_fj%C3%B3r%C3%B0ungur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fj%C3%A4rdedel_fj%C3%B3r%C3%B0ungur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/fj%C3%A4rdedel-NOUN-sv" , "fjärdedel" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "ábyggilega" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%A1byggilega-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%A1byggilega_troligtvis-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%A1byggilega_troligtvis-adv-is-sense-troligtvis_%C3%A1byggilega-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/troligtvis_%C3%A1byggilega-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/troligtvis-ADV-sv" , "troligtvis" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "langreyður" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/langrey%C3%B0ur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/langrey%C3%B0ur_fenval-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/langrey%C3%B0ur_fenval-n-is-sense-fenval_langrey%C3%B0ur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fenval_langrey%C3%B0ur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/fenval-NOUN-sv" , "fenval" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "hrikalegur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/hrikalegur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hrikalegur_f%C3%B6r%C3%B6dande-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/hrikalegur_f%C3%B6r%C3%B6dande-adj-is-sense-f%C3%B6r%C3%B6dande_hrikalegur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/f%C3%B6r%C3%B6dande_hrikalegur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/f%C3%B6r%C3%B6dande-ADJ-sv" , "förödande" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "merkilegur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/merkilegur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/merkilegur_h%C3%A4pnadsv%C3%A4ckande-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/merkilegur_h%C3%A4pnadsv%C3%A4ckande-adj-is-sense-h%C3%A4pnadsv%C3%A4ckande_merkilegur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/h%C3%A4pnadsv%C3%A4ckande_merkilegur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/h%C3%A4pnadsv%C3%A4ckande-ADJ-sv" , "häpnadsväckande" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "afsaka" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/afsaka-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/afsaka_urs%C3%A4kta-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/afsaka_urs%C3%A4kta-vblex-is-sense-urs%C3%A4kta_afsaka-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/urs%C3%A4kta_afsaka-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/urs%C3%A4kta-VERB-sv" , "ursäkta" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "Rúmenía" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/R%C3%BAmen%C3%ADa-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/R%C3%BAmen%C3%ADa_Rum%C3%A4nien-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/R%C3%BAmen%C3%ADa_Rum%C3%A4nien-np-is-sense-Rum%C3%A4nien_R%C3%BAmen%C3%ADa-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Rum%C3%A4nien_R%C3%BAmen%C3%ADa-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Rum%C3%A4nien-PROPN-sv" , "Rumänien" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "forðast" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/for%C3%B0ast-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/for%C3%B0ast_undg%C3%A5-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/for%C3%B0ast_undg%C3%A5-vblex-is-sense-undg%C3%A5_for%C3%B0ast-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/undg%C3%A5_for%C3%B0ast-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/undg%C3%A5-VERB-sv" , "undgå" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "viðvarandi" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/vi%C3%B0varandi-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vi%C3%B0varandi_ih%C3%A5llande-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vi%C3%B0varandi_ih%C3%A5llande-adj-is-sense-ih%C3%A5llande_vi%C3%B0varandi-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/ih%C3%A5llande_vi%C3%B0varandi-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/ih%C3%A5llande-ADJ-sv" , "ihållande" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "vestur-evrópskur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/vestur-evr%C3%B3pskur-ADJ-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vestur-evr%C3%B3pskur_v%C3%A4steuropeisk-adj-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vestur-evr%C3%B3pskur_v%C3%A4steuropeisk-adj-is-sense-v%C3%A4steuropeisk_vestur-evr%C3%B3pskur-adj-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/v%C3%A4steuropeisk_vestur-evr%C3%B3pskur-adj-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/v%C3%A4steuropeisk-ADJ-sv" , "västeuropeisk" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adjective" ,
 "íhuga" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/%C3%ADhuga-VERB-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%ADhuga_anse-vblex-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/%C3%ADhuga_anse-vblex-is-sense-anse_%C3%ADhuga-vblex-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/anse_%C3%ADhuga-vblex-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/anse-VERB-sv" , "anse" , "http://www.lexinfo.net/ontology/2.0/lexinfo#verb" ,
 "skattakerfi" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/skattakerfi-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/skattakerfi_skattesystem-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/skattakerfi_skattesystem-n-is-sense-skattesystem_skattakerfi-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/skattesystem_skattakerfi-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/skattesystem-NOUN-sv" , "skattesystem" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "fullkomlega" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/fullkomlega-ADV-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fullkomlega_fullkomligt-adv-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fullkomlega_fullkomligt-adv-is-sense-fullkomligt_fullkomlega-adv-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/fullkomligt_fullkomlega-adv-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/fullkomligt-ADV-sv" , "fullkomligt" , "http://www.lexinfo.net/ontology/2.0/lexinfo#adverb" ,
 "umboð" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/umbo%C3%B0-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/umbo%C3%B0_mandat-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/umbo%C3%B0_mandat-n-is-sense-mandat_umbo%C3%B0-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/mandat_umbo%C3%B0-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/mandat-NOUN-sv" , "mandat" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Gautaborg" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Gautaborg-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Gautaborg_G%C3%B6teborg-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Gautaborg_G%C3%B6teborg-np-is-sense-G%C3%B6teborg_Gautaborg-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/G%C3%B6teborg_Gautaborg-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/G%C3%B6teborg-PROPN-sv" , "Göteborg" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "vindur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/vindur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vindur_vind-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vindur_vind-n-is-sense-vind_vindur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/vind_vindur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/vind-NOUN-sv" , "vind" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
 "Indland" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/Indland-PROPN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Indland_Indien-np-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Indland_Indien-np-is-sense-Indien_Indland-np-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/Indien_Indland-np-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/Indien-PROPN-sv" , "Indien" , "http://www.lexinfo.net/ontology/2.0/lexinfo#properNoun" ,
 "farmflutningur" , "http://linguistic.linkeddata.es/id/apertium/lexiconIS/farmflutningur-NOUN-is" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/farmflutningur_godstransport-n-is-sense" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/farmflutningur_godstransport-n-is-sense-godstransport_farmflutningur-n-sv-sense-trans" , "http://linguistic.linkeddata.es/id/apertium/tranSetIS-SV/godstransport_farmflutningur-n-sv-sense" , "http://linguistic.linkeddata.es/id/apertium/lexiconSV/godstransport-NOUN-sv" , "godstransport" , "http://www.lexinfo.net/ontology/2.0/lexinfo#noun" ,
